hour,price,log_return,vol_abs,vol_sq,total_debt_repaid_usd_hour,jlp_volume_usd_hour
2025-10-11 0:00,5.40025997,-0.008032181829,0.008032181829,0.00006451594494,26277.47924,8923059.852
2025-10-11 1:00,5.355701803,-0.008285344094,0.008285344094,0.00006864692676,143473.5293,6764775.075
2025-10-11 2:00,5.380338935,0.004589620181,0.004589620181,0.0000210646134,0,9434197.228
2025-10-11 3:00,5.35936883,-0.003905158628,0.003905158628,0.00001525026391,1743.764142,7253859.197
2025-10-11 4:00,5.363275096,0.0007286012971,0.0007286012971,5.31E-07,0,9079067.342
2025-10-11 5:00,5.340846045,-0.004190738067,0.004190738067,0.00001756228554,78401.8301,10296845.37
2025-10-11 6:00,5.351887877,0.002065296998,0.002065296998,0.000004265451689,0,7580575.038
2025-10-11 7:00,5.326688473,-0.0047196274,0.0047196274,0.0000222748828,0,4661647.291
2025-10-11 8:00,5.344795051,0.003393454319,0.003393454319,0.00001151553222,504.8181658,4515125.02
2025-10-11 9:00,5.379831555,0.006533864596,0.006533864596,0.00004269138656,0,4233205.129
2025-10-11 10:00,5.363766711,-0.00299059136,0.00299059136,0.000008943636682,9717.775094,2933538.773
2025-10-11 11:00,5.343456833,-0.00379368235,0.00379368235,0.00001439202578,48.33448053,2441633.474
2025-10-11 12:00,5.344241859,0.0001469026592,0.0001469026592,2.16E-08,0,4426490.35
2025-10-11 13:00,5.336206984,-0.001504595233,0.001504595233,0.000002263806816,310.9908002,4225462.916
2025-10-11 14:00,5.341382484,0.0009694136319,0.0009694136319,9.40E-07,0,5189542.503
2025-10-11 15:00,5.349178313,0.001458451066,0.001458451066,0.000002127079511,0,4897761.688
2025-10-11 16:00,5.34376109,-0.0010132337,0.0010132337,0.00000102664253,0,3251106.164
2025-10-11 17:00,5.345737019,0.0003696953648,0.0003696953648,1.37E-07,0,2271101.162
2025-10-11 18:00,5.334566878,-0.002091727989,0.002091727989,0.000004375325978,0,3354331.317
2025-10-11 19:00,5.286419286,-0.009066563257,0.009066563257,0.0000822025693,289235.1503,9822945.273
2025-10-11 20:00,5.23722676,-0.009349019165,0.009349019165,0.00008740415934,749872.4472,9293396.577
2025-10-11 21:00,5.223858282,-0.002555850644,0.002555850644,0.000006532372514,475453.0998,8053587.617
2025-10-11 22:00,5.253762648,0.005708251433,0.005708251433,0.00003258413442,0,5890990.4
2025-10-11 23:00,5.262175542,0.001600027587,0.001600027587,0.000002560088278,0,5537681.379
2025-10-12 0:00,5.232009057,-0.00574919706,0.00574919706,0.00003305326684,8415.327793,6935588.182
2025-10-12 1:00,5.210198086,-0.004177469811,0.004177469811,0.00001745125402,0,11773734.86
2025-10-12 2:00,5.221979383,0.002258646701,0.002258646701,0.00000510148492,10754.31737,5977419.947
2025-10-12 3:00,5.249873964,0.005327547376,0.005327547376,0.00002838276104,0,4002477.116
2025-10-12 4:00,5.289287054,0.007479394796,0.007479394796,0.00005594134652,0,2613573.267
2025-10-12 5:00,5.310352772,0.003974804075,0.003974804075,0.00001579906743,0,2453369.926
2025-10-12 6:00,5.322742755,0.002330457609,0.002330457609,0.000005431032669,0,2615049.959
2025-10-12 7:00,5.329867623,0.00133767556,0.00133767556,0.000001789375903,0,1647008.106
2025-10-12 8:00,5.32844035,-0.0002678234433,0.0002678234433,7.17E-08,0,1980472.251
2025-10-12 9:00,5.312945214,-0.002912242356,0.002912242356,0.000008481155538,0,1825033.619
2025-10-12 10:00,5.320283481,0.001380251998,0.001380251998,0.000001905095577,0,1797984.926
2025-10-12 11:00,5.315735812,-0.000855144956,0.000855144956,7.31E-07,0,2386144.092
2025-10-12 12:00,5.329360947,0.002559890726,0.002559890726,0.000006553040529,0,1942618.49
2025-10-12 13:00,5.305117919,-0.004559333866,0.004559333866,0.0000207875253,605.8357511,6043585.671
2025-10-12 14:00,5.338183587,0.006213443165,0.006213443165,0.00003860687596,37612.41787,4404128.976
2025-10-12 15:00,5.439553882,0.01881160768,0.01881160768,0.0003538765833,0,8383271.755
2025-10-12 16:00,5.494308928,0.01001576563,0.01001576563,0.0001003155611,432.8692227,5656480.711
2025-10-12 17:00,5.52358222,0.005313786574,0.005313786574,0.00002823632775,0,6222054.679
2025-10-12 18:00,5.505385086,-0.003299882891,0.003299882891,0.00001088922709,0.1213498547,2802553.673
2025-10-12 19:00,5.524354429,0.00343967538,0.00343967538,0.00001183136672,0,3171606.315
2025-10-12 20:00,5.55011889,0.004652954017,0.004652954017,0.00002164998108,0,2997569.902
2025-10-12 21:00,5.537651574,-0.0022488419,0.0022488419,0.000005057289892,65.51107073,3266599.56
2025-10-12 22:00,5.54917955,0.002079580717,0.002079580717,0.000004324655959,0,3176102.861
2025-10-12 23:00,5.545591763,-0.0006467529197,0.0006467529197,4.18E-07,0,1904986.505
2025-10-13 0:00,5.553673305,0.001456230408,0.001456230408,0.000002120607002,0,3194624.511
2025-10-13 1:00,5.56356385,0.001779317594,0.001779317594,0.000003165971099,0,14361840.95
2025-10-13 2:00,5.561371317,-0.0003941656071,0.0003941656071,1.55E-07,0,2890727.194
2025-10-13 3:00,5.541201927,-0.003633285988,0.003633285988,0.00001320076707,0,1774802.812
2025-10-13 4:00,5.528861047,-0.002229596203,0.002229596203,0.000004971099228,0,1394227.066
2025-10-13 5:00,5.522723077,-0.001110785712,0.001110785712,0.000001233844897,0,1125143.603
2025-10-13 6:00,5.53502952,0.002225849874,0.002225849874,0.000004954407661,0,1963110.611
2025-10-13 7:00,5.568013266,0.005941406048,0.005941406048,0.00003530030583,0,4482452.683
2025-10-13 8:00,5.563681543,-0.0007782683506,0.0007782683506,6.06E-07,0,1945855.325
2025-10-13 9:00,5.560341947,-0.0006004296054,0.0006004296054,3.61E-07,0,1166968.888
2025-10-13 10:00,5.542808814,-0.003158229259,0.003158229259,0.000009974412054,0,1409019.022
2025-10-13 11:00,5.502435465,-0.007310572344,0.007310572344,0.000053444468,59821.18812,3511780.529
2025-10-13 12:00,5.496328573,-0.001110468838,0.001110468838,0.00000123314104,0,2097247.138
2025-10-13 13:00,5.505982342,0.001754862558,0.001754862558,0.000003079542598,0,5515516.58
2025-10-13 14:00,5.521109566,0.002743648693,0.002743648693,0.000007527608148,0,3975408.688
2025-10-13 15:00,5.527908001,0.001230595607,0.001230595607,0.000001514365549,22284.64525,2753475.206
2025-10-13 16:00,5.561395303,0.006039586492,0.006039586492,0.000036476605,0,3902602.915
2025-10-13 17:00,5.601466107,0.007179337749,0.007179337749,0.00005154289052,22086.32455,4118158.234
2025-10-13 18:00,5.654097263,0.009352093408,0.009352093408,0.0000874616511,0,4420931.374
2025-10-13 19:00,5.679656591,0.004510309889,0.004510309889,0.0000203428953,0,2752117.63
2025-10-13 20:00,5.687944152,0.001458102296,0.001458102296,0.000002126062304,0,1359632.27
2025-10-13 21:00,5.699259161,0.001987320816,0.001987320816,0.000003949444024,0,664358.0875
2025-10-13 22:00,5.699395016,0.00002383700687,0.00002383700687,5.68E-10,0,1818269.055
2025-10-13 23:00,5.694684359,-0.0008268604797,0.0008268604797,6.84E-07,0,894828.4483
2025-10-14 0:00,5.709697346,0.002632846908,0.002632846908,0.000006931882839,0,2253527.511
2025-10-14 1:00,5.698587361,-0.001947705309,0.001947705309,0.00000379355597,0,1487471.75
2025-10-14 2:00,5.670473843,-0.004945628278,0.004945628278,0.00002445923906,0,4057945.073
2025-10-14 3:00,5.652184244,-0.003230622275,0.003230622275,0.00001043692028,29.21447721,2765229.684
2025-10-14 4:00,5.62330707,-0.00512212473,0.00512212473,0.00002623616175,9048.559013,3280516.075
2025-10-14 5:00,5.591522722,-0.005668286418,0.005668286418,0.00003212947091,7190.255201,3215776.346
2025-10-14 6:00,5.531123534,-0.01086068554,0.01086068554,0.0001179544905,109948.2492,5265273.607
2025-10-14 7:00,5.50621195,-0.004514065113,0.004514065113,0.00002037678385,0,9424667.657
2025-10-14 8:00,5.49756955,-0.001570805769,0.001570805769,0.000002467430764,0,3240432.872
2025-10-14 9:00,5.516151428,0.003374317354,0.003374317354,0.0000113860176,0,2812849.433
2025-10-14 10:00,5.467271686,-0.008900697688,0.008900697688,0.00007922241933,20618.73404,5631197.516
2025-10-14 11:00,5.50008865,0.005984495962,0.005984495962,0.00003581419192,0,3513232.668
2025-10-14 12:00,5.479286139,-0.003789384395,0.003789384395,0.00001435943409,0,2983732.906
2025-10-14 13:00,5.47289668,-0.001166792083,0.001166792083,0.000001361403764,3586.518778,7269695.948
2025-10-14 14:00,5.516054432,0.007854794115,0.007854794115,0.00006169779059,0,4902556.647
2025-10-14 15:00,5.531124824,0.002728370817,0.002728370817,0.000007444007317,0,4273185.72
2025-10-14 16:00,5.607114144,0.01364497553,0.01364497553,0.0001861853571,0,5956628.755
2025-10-14 17:00,5.604985723,-0.0003796649146,0.0003796649146,1.44E-07,0,4791723.653
2025-10-14 18:00,5.61024467,0.00093782237,0.00093782237,8.80E-07,0,2374857.319
2025-10-14 19:00,5.58639943,-0.004259361188,0.004259361188,0.00001814215773,14463.94302,4210973.642
2025-10-14 20:00,5.56794521,-0.003308887726,0.003308887726,0.00001094873798,0,1889834.324
